date,federal_reserve_system,european_central_bank,swiss_national_bank,bank_england,reserve_bank_australia,bank_japan,bank_brazil
1/1/1970,,,,8,,,
2/1/1970,,,,8,,,
3/1/1970,,,,8,,,
4/1/1970,,,,7.5,,,
5/1/1970,,,,7,,,
6/1/1970,,,,7,,,
7/1/1970,,,,7,,,
8/1/1970,,,,7,,,
9/1/1970,,,,7,,,
10/1/1970,,,,7,,,
11/1/1970,,,,7,,,
12/1/1970,,,,7,,,
1/1/1971,,,,7,,,
2/1/1971,,,,7,,,
3/1/1971,,,,7,,,
4/1/1971,,,,7,,,
5/1/1971,,,,6,,,
6/1/1971,,,,6,,,
7/1/1971,,,,6,,,
8/1/1971,,,,6,,,
9/1/1971,,,,6,,,
10/1/1971,,,,5,,,
11/1/1971,,,,5,,,
12/1/1971,,,,5,,,
1/1/1972,,,,5,,,
2/1/1972,,,,5,,,
3/1/1972,,,,5,,,
4/1/1972,,,,5,,,
5/1/1972,,,,5,,,
6/1/1972,,,,5,,,
7/1/1972,,,,6,,,
8/1/1972,,,,6,,,
9/1/1972,,,,6,,,
10/1/1972,,,,6,,,
11/1/1972,,,,7.5,,,
12/1/1972,,,,7.5,,,
1/1/1973,,,,9,,,
2/1/1973,,,,8.75,,,
3/1/1973,,,,8.75,,,
4/1/1973,,,,8.5,,,
5/1/1973,,,,8.25,,,
6/1/1973,,,,7.75,,,
7/1/1973,,,,7.5,,,
8/1/1973,,,,11.5,,,
9/1/1973,,,,11.5,,,
10/1/1973,,,,11.5,,,
11/1/1973,,,,11.25,,,
12/1/1973,,,,13,,,
1/1/1974,,,,13,,,
2/1/1974,,,,12.75,,,
3/1/1974,,,,12.5,,,
4/1/1974,,,,12.5,,,
5/1/1974,,,,12,,,
6/1/1974,,,,11.75,,,
7/1/1974,,,,11.75,,,
8/1/1974,,,,11.75,,,
9/1/1974,,,,11.75,,,
10/1/1974,,,,11.5,,,
11/1/1974,,,,11.5,,,
12/1/1974,,,,11.5,,,
1/1/1975,,,,11.5,,,
2/1/1975,,,,11,,,
3/1/1975,,,,10.5,,,
4/1/1975,,,,10,,,
5/1/1975,,,,9.75,,,
6/1/1975,,,,10,,,
7/1/1975,,,,10,,,
8/1/1975,,,,11,,,
9/1/1975,,,,11,,,
10/1/1975,,,,11,,,
11/1/1975,,,,12,,,
12/1/1975,,,,11.75,,,
1/1/1976,,,,11.25,,,
2/1/1976,,,,10.5,,,
3/1/1976,,,,9.5,,,
4/1/1976,,,,9,,,
5/1/1976,,,,10.5,,,
6/1/1976,,,,11.5,,,
7/1/1976,,,,11.5,,,
8/1/1976,,,,11.5,,,
9/1/1976,,,,11.5,,,
10/1/1976,,,,13,,,
11/1/1976,,,,15,,,
12/1/1976,,,,14.75,,,
1/1/1977,,,,14.25,,,
2/1/1977,,,,12.25,,,
3/1/1977,,,,12,,,
4/1/1977,,,,9.5,,,
5/1/1977,,,,8.75,,,
6/1/1977,,,,8,,,
7/1/1977,,,,8,,,
8/1/1977,,,,8,,,
9/1/1977,,,,7,,,
10/1/1977,,,,6,,,
11/1/1977,,,,5,,,
12/1/1977,,,,7,,,
1/1/1978,,,,7,,,
2/1/1978,,,,6.5,,,
3/1/1978,,,,6.5,,,
4/1/1978,,,,6.5,,,
5/1/1978,,,,7.5,,,
6/1/1978,,,,9,,,
7/1/1978,,,,10,,,
8/1/1978,,,,10,,,
9/1/1978,,,,10,,,
10/1/1978,,,,10,,,
11/1/1978,,,,10,,,
12/1/1978,,,,12.5,,,
1/1/1979,,,,12.5,,,
2/1/1979,,,,12.5,,,
3/1/1979,,,,14,,,
4/1/1979,,,,13,,,
5/1/1979,,,,12,,,
6/1/1979,,,,12,,,
7/1/1979,,,,14,,,
8/1/1979,,,,14,,,
9/1/1979,,,,14,,,
10/1/1979,,,,14,,,
11/1/1979,,,,14,,,
12/1/1979,,,,17,,,
1/1/1980,,,,17,,,
2/1/1980,,,,17,7.92,,
3/1/1980,,,,17,8.2,,
4/1/1980,,,,17,9.25,,
5/1/1980,,,,17,8.98,,
6/1/1980,,,,17,10.74,,
7/1/1980,,,,17,10.34,,
8/1/1980,,,,16,10.91,,
9/1/1980,,,,16,9.58,,
10/1/1980,,,,16,9.81,,
11/1/1980,,,,16,8.92,,
12/1/1980,,,,14,9.83,,
1/1/1981,,,,14,9.43,,
2/1/1981,,,,14,9.62,,
3/1/1981,,,,14,10.35,,
4/1/1981,,,,12,11.11,,
5/1/1981,,,,12,11.71,,
6/1/1981,,,,12,12.07,,
7/1/1981,,,,12,13.04,,
8/1/1981,,,,12,13.41,,
9/1/1981,,,,12.69,13.04,,
10/1/1981,,,,14,12.91,,
11/1/1981,,,,15.12,12.07,,
12/1/1981,,,,14.56,12.77,,
1/1/1982,,,,14.38,12.78,,
2/1/1982,,,,13.88,13.25,,
3/1/1982,,,,13.62,13.41,,
4/1/1982,,,,13.25,14.85,,
5/1/1982,,,,13.12,17.05,,
6/1/1982,,,,13.12,15.4,,
7/1/1982,,,,12.62,17.44,,
8/1/1982,,,,11.62,16.49,,
9/1/1982,,,,10.62,19.93,,
9/27/1982,10.25,,,,,,
10/1/1982,10,,,10.12,15.89,,
10/7/1982,9.5,,,,,,
11/1/1982,,,,9.62,15.65,,
11/19/1982,9,,,,,,
12/1/1982,,,,10,14.21,,
12/14/1982,8.5,,,,,,
1/1/1983,,,,10,11.8,,
2/1/1983,,,,11,11.96,,
3/1/1983,,,,11,12.71,,
3/31/1983,8.62,,,,,,
4/1/1983,,,,10.56,17.54,,
5/1/1983,,,,10.06,12.72,,
5/25/1983,8.75,,,,,,
6/1/1983,,,,10.06,12.3,,
6/24/1983,9,,,,,,
7/1/1983,,,,9.56,11.85,,
7/14/1983,9.25,,,,,,
7/20/1983,9.43,,,,,,
8/1/1983,,,,9.56,10.85,,
8/11/1983,9.56,,,,,,
8/17/1983,9.5,,,,,,
9/1/1983,,,,9.56,10.91,,
9/15/1983,9.37,,,,,,
10/1/1983,,,,9.56,10.9,,
11/1/1983,,,,9.06,10.66,,
12/1/1983,,,,9.06,10.28,,
1/1/1984,,,,9.06,5.46,,
2/1/1984,,,,9.06,9,,
3/1/1984,,,,9.06,9.74,,
3/29/1984,10.5,,,,,,
4/1/1984,,,,8.56,12.37,,
5/1/1984,,,,8.56,15.06,,
6/1/1984,,,,9.06,14.02,,
7/1/1984,,,,8.88,12.41,,
7/5/1984,11,,,,,,
7/19/1984,11.25,,,,,,
8/1/1984,,,,12,12.16,,
8/9/1984,11.5,,,,,,
9/1/1984,,,,10.5,11.62,,
9/20/1984,11.25,,,,,,
9/27/1984,11,,,,,,
10/1/1984,,,,10.5,11.25,,
10/11/1984,10.5,,,,,,
10/18/1984,10,,,,,,
11/1/1984,,,,10.5,11.02,,
11/8/1984,9.5,,,,,,
11/23/1984,9,,,,,,
12/1/1984,,,,9.5,11.46,,
12/6/1984,8.75,,,,,,
12/19/1984,8.5,,,,,,
12/24/1984,8.12,,,,,,
1/1/1985,,,,9.5,11.89,,
1/24/1985,8.25,,,,,,
2/1/1985,,,,13.88,11.34,,
2/14/1985,8.37,,,,,,
3/1/1985,,,,13.88,11.76,,
3/28/1985,8.5,,,,,,
4/1/1985,,,,12.88,13.76,,
4/25/1985,8.25,,,,,,
5/1/1985,,,,12.38,15.21,,
5/20/1985,7.75,,,,,,
6/1/1985,,,,12.38,15.76,,
7/1/1985,,,,12.38,19.16,,
7/11/1985,7.68,,,,,,
7/25/1985,7.75,,,,,,
8/1/1985,,,,11.38,15.48,,
8/21/1985,7.81,,,,,,
9/1/1985,,,,11.38,16.5,,
9/6/1985,8,,,,,,
10/1/1985,,,,11.38,16.41,,
11/1/1985,,,,11.38,16.09,,
12/1/1985,,,,11.38,18.12,,
12/18/1985,7.75,,,,,,
1/1/1986,,,,11.38,19.34,,
2/1/1986,,,,12.38,18.9,,
3/1/1986,,,,12.38,18.58,,
3/7/1986,7.25,,,,,,
4/1/1986,,,,11.38,17.24,,
4/2/1986,7.31,,,,,,
4/21/1986,6.75,,,,,,
5/1/1986,,,,10.38,17.1,,
5/22/1986,6.81,,,,,,
6/1/1986,,,,9.88,15.11,,
6/5/1986,6.87,,,,,,
7/1/1986,,,,9.88,15.43,,
7/11/1986,6.37,,,,,,
8/1/1986,,,,9.88,14.71,,
8/21/1986,5.87,,,,,,
9/1/1986,,,,9.88,17.78,,
10/1/1986,,,,9.88,17.7,,
11/1/1986,,,,10.88,16.64,,
12/1/1986,,,,10.88,16.35,,
1/1/1987,,,,10.88,15.43,,
1/5/1987,6,,,,,,
2/1/1987,,,,10.88,16.53,,
3/1/1987,,,,10.88,16.43,,
4/1/1987,,,,9.88,16.23,,
4/30/1987,6.5,,,,,,
5/1/1987,,,,9.38,14.78,,
5/22/1987,6.75,,,,,,
6/1/1987,,,,8.88,14.26,,
7/1/1987,,,,8.88,13.21,,
7/2/1987,6.62,,,,,,
8/1/1987,,,,8.88,12.43,,
8/27/1987,6.75,,,,,,
9/1/1987,,,,9.88,12.16,,
9/3/1987,6.87,,,,,,
9/4/1987,7.25,,,,,,
9/24/1987,7.31,,,,,,
10/1/1987,,,,9.88,11.8,,
11/1/1987,,,,9.38,11.3,,
11/4/1987,6.81,,,,,,
12/1/1987,,,,8.88,11.69,,
1/1/1988,,,,8.38,11.25,,
1/28/1988,6.62,,,,,,
2/1/1988,,,,8.38,10.65,,
2/11/1988,6.5,,,,,,
3/1/1988,,,,8.88,10.66,,
3/30/1988,6.75,,,,,,
4/1/1988,,,,8.38,10.87,,
5/1/1988,,,,7.88,11.25,,
5/9/1988,7,,,,,,
5/25/1988,7.25,,,,,,
6/1/1988,,,,7.38,12.58,,
6/22/1988,7.43,,,,,,
7/1/1988,7.5,,,8.88,13.05,,
7/19/1988,7.68,,,,,,
8/1/1988,,,,10.38,12.71,,
8/8/1988,7.75,,,,,,
8/9/1988,8.12,,,,,,
9/1/1988,,,,11.88,12.91,,
10/1/1988,,,,11.88,13.07,,
11/1/1988,,,,11.88,13.41,,
11/17/1988,8.31,,,,,,
11/22/1988,8.37,,,,,,
12/1/1988,,,,12.88,14.33,,
12/15/1988,8.68,,,,,,
1/1/1989,,,,12.88,14.51,,
1/5/1989,9,,,,,,
2/1/1989,,,,12.88,14.81,,
2/9/1989,9.12,,,,,,
2/14/1989,9.31,,,,,,
2/24/1989,9.75,,,,,,
3/1/1989,,,,12.88,15.77,,
4/1/1989,,,,12.88,16.48,,
5/1/1989,,,,12.88,16.73,,
5/17/1989,9.81,,,,,,
6/1/1989,,,,13.75,17.29,,
6/6/1989,9.56,,,,,,
7/1/1989,,,,13.75,17.72,,
7/7/1989,9.31,,,,,,
7/27/1989,9.06,,,,,,
8/1/1989,,,,13.75,17.92,,
9/1/1989,,,,13.84,17.86,,
10/1/1989,,,,13.75,18.06,,
10/19/1989,8.75,,,,,,
11/1/1989,,,,14.88,18.05,,
11/6/1989,8.5,,,,,,
12/1/1989,,,,14.88,18.18,,
12/20/1989,8.25,,,,,,
1/1/1990,,,,14.88,18,,
2/1/1990,,,,14.88,17.5,,
3/1/1990,,,,14.88,17,,
4/1/1990,,,,14.88,17,,
5/1/1990,,,,14.88,15.5,,
6/1/1990,,,,14.88,15.5,,
7/1/1990,,,,14.88,15.5,,
7/13/1990,8,,,,,,
8/1/1990,,,,14.88,15.5,,
9/1/1990,,,,14.88,14,,
10/1/1990,,,,14.88,14,,
10/29/1990,7.75,,,,,,
11/1/1990,,,,13.88,13,,
11/14/1990,7.5,,,,,,
12/1/1990,,,,13.88,13,,
12/7/1990,7.25,,,,,,
12/19/1990,7,,,,,,
1/1/1991,,,,13.88,12,,
1/9/1991,6.75,,,,,,
2/1/1991,6.25,,,13.88,12,,
3/1/1991,,,,12.88,12,,
3/8/1991,6,,,,,,
4/1/1991,,,,12.38,12,,
4/30/1991,5.75,,,,,,
5/1/1991,,,,11.88,11.5,,
6/1/1991,,,,11.38,10.5,,
7/1/1991,,,,11.38,10.5,,
8/1/1991,,,,10.88,10.5,,
8/6/1991,5.5,,,,,,
9/1/1991,,,,10.88,10.5,,
9/13/1991,5.25,,,,,,
10/1/1991,,,,10.38,9.5,,
10/31/1991,5,,,,,,
11/1/1991,,,,10.38,9.5,,
11/6/1991,4.75,,,,,,
12/1/1991,,,,10.38,8.5,,
12/6/1991,4.5,,,,,,
12/20/1991,4,,,,,,
1/1/1992,,,,10.38,8.5,,
2/1/1992,,,,10.38,7.5,,
3/1/1992,,,,10.38,7.5,,
4/1/1992,,,,10.38,7.5,,
4/9/1992,3.75,,,,,,
5/1/1992,,,,10.38,7.5,,
6/1/1992,,,,9.88,6.5,,
7/1/1992,,,,9.88,6.5,,
7/2/1992,3.25,,,,,,
8/1/1992,,,,9.88,5.75,,
9/1/1992,,,,9.88,5.75,,
9/4/1992,3,,,,,,
10/1/1992,,,,8.88,5.75,,
11/1/1992,,,,7.88,5.75,,
12/1/1992,,,,6.88,5.75,,
1/1/1993,,,,6.88,5.75,,
2/1/1993,,,,5.88,5.75,,
3/1/1993,,,,5.88,5.75,,
4/1/1993,,,,5.88,5.25,,
5/1/1993,,,,5.88,5.25,,
6/1/1993,,,,5.88,5.25,,
7/1/1993,,,,5.88,5.25,,
8/1/1993,,,,5.88,4.75,,
9/1/1993,,,,5.88,4.75,,
10/1/1993,,,,5.88,4.75,,
11/1/1993,,,,5.88,4.75,,
12/1/1993,,,,5.38,4.75,,
1/1/1994,,,,5.38,4.75,,
2/1/1994,,,,5.38,4.75,,
2/4/1994,3.25,,,,,,
3/1/1994,,,,5.12,4.75,,
3/22/1994,3.5,,,,,,
4/1/1994,,,,5.12,4.75,,
4/18/1994,3.75,,,,,,
5/1/1994,,,,5.12,4.75,,
5/17/1994,4.25,,,,,,
6/1/1994,,,,5.12,4.75,,
7/1/1994,,,,5.12,4.75,,
8/1/1994,,,,5.12,4.75,,
8/16/1994,4.75,,,,,,
9/1/1994,,,,5.12,5.5,,
10/1/1994,,,,5.62,5.5,,
11/1/1994,,,,5.62,6.5,,
11/15/1994,5.5,,,,,,
12/1/1994,,,,5.62,6.5,,
1/1/1995,,,,6.12,7.5,,
2/1/1995,6,,,6.12,7.5,,
3/1/1995,,,,6.62,7.5,,
4/1/1995,,,,6.62,7.5,,
5/1/1995,,,,6.62,7.5,,
6/1/1995,,,,6.62,7.5,,
7/1/1995,,,,6.62,7.5,,
7/6/1995,5.75,,,,,,
8/1/1995,,,,6.62,7.5,,
9/1/1995,,,,6.62,7.5,,
10/1/1995,,,,6.62,7.5,,
11/1/1995,,,,6.62,7.5,,
12/1/1995,,,,6.62,7.5,,
12/19/1995,5.5,,,,,,
1/1/1996,,,,6.38,7.5,,
1/31/1996,5.25,,,,,,
2/1/1996,,,,6.12,7.5,,
3/1/1996,,,,6.12,7.5,,
4/1/1996,,,,5.94,7.5,,
5/1/1996,,,,5.94,7.5,,
6/1/1996,,,,5.94,7.5,,
7/1/1996,,,,5.69,7.5,,
8/1/1996,,,,5.69,7,,
9/1/1996,,,,5.69,7,,
10/1/1996,,,,5.69,7,,
11/1/1996,,,,5.94,7,,
12/1/1996,,,,5.94,6.5,,
1/1/1997,,,,5.94,6,,
2/1/1997,,,,5.94,6,,
3/1/1997,,,,5.94,6,,
3/25/1997,5.5,,,,,,
4/1/1997,,,,5.94,6,,
5/1/1997,,,,5.94,6,,
6/1/1997,,,,6.25,5.5,,
7/1/1997,,,,6.5,5.5,,
8/1/1997,,,,6.75,5,,
9/1/1997,,,,7,5,,
10/1/1997,,,,7,5,,
11/1/1997,,,,7,5,,
12/1/1997,,,,7.25,5,,
1/1/1998,,,,7.25,5,,
2/1/1998,,,,7.25,5,,
3/1/1998,,,,7.25,5,,
4/1/1998,,,,7.25,5,,
5/1/1998,,,,7.25,5,,
6/1/1998,,,,7.25,5,,
7/1/1998,,,,7.5,5,,
8/1/1998,,,,7.5,5,,
9/1/1998,,,,7.5,5,,
9/29/1998,5.25,,,,,,
10/1/1998,,,,7.5,5,,
10/15/1998,5,,,,,,
11/1/1998,,,,7.25,5,,
11/17/1998,4.75,,,,,,
12/1/1998,,,,6.75,5,,
1/1/1999,,3,,6.25,4.75,,
2/1/1999,,3,,6,4.75,,
3/1/1999,,3,,5.5,4.75,,
4/1/1999,,3,,5.5,4.75,,
5/1/1999,,2.5,,5.25,4.75,,
6/1/1999,,2.5,,5.25,4.75,,
6/30/1999,5,,,,,,
7/1/1999,,2.5,,5,4.75,,
8/1/1999,,2.5,,5,4.75,,
8/24/1999,5.25,,,,,,
9/1/1999,,2.5,,5,4.75,,
10/1/1999,,2.5,,5.25,4.75,,
11/1/1999,,2.5,,5.25,4.75,,
11/16/1999,5.5,,,,,,
12/1/1999,,3,,5.5,5,,
1/1/2000,,3,,5.5,5,,
2/1/2000,,3,,5.75,5,,
2/2/2000,5.75,,,,,,
3/1/2000,,3.25,,6,5.5,,
3/21/2000,6,,,,,,
4/1/2000,,3.5,,6,5.5,,
5/1/2000,,3.75,,6,5.75,,
5/16/2000,6.5,,,,,,
6/1/2000,,3.75,,6,6,,
7/1/2000,,4.25,,6,6,,
8/1/2000,,4.25,,6,6,,
9/1/2000,,4.5,,6,6.25,,
10/1/2000,,4.5,,6,6.25,,
11/1/2000,,4.75,,6,6.25,,
12/1/2000,,4.75,,6,6.25,,
1/1/2001,,4.75,,6,6.25,,
1/3/2001,6,,,,,,
1/31/2001,5.5,,,,,,
2/1/2001,,4.75,,6,6.25,,
3/1/2001,,4.75,,5.75,5.75,,
3/20/2001,5,,,,,,
4/1/2001,,4.75,,5.75,5.5,,
4/18/2001,4.5,,,,,,
5/1/2001,,4.75,,5.5,5,,
5/15/2001,4,,,,,,
6/1/2001,,4.5,,5.25,5,,
6/27/2001,3.75,,,,,,
7/1/2001,,4.5,,5.25,5,,
8/1/2001,,4.5,,5.25,5,,
8/21/2001,3.5,,,,,,
9/1/2001,,4.25,,5,5,,
9/17/2001,3,,,,,,
10/1/2001,,3.75,,4.75,4.75,,
10/2/2001,2.5,,,,,,
11/1/2001,,3.75,,4.5,4.5,,
11/6/2001,2,,,,,,
12/1/2001,,3.25,,4,4.5,,
12/11/2001,1.75,,,,,,
1/1/2002,,3.25,,4,4.25,,
2/1/2002,,3.25,,4,4.25,,
3/1/2002,,3.25,,4,4.25,,
4/1/2002,,3.25,,4,4.25,,
5/1/2002,,3.25,,4,4.25,,
6/1/2002,,3.25,,4,4.5,,
7/1/2002,,3.25,,4,4.75,,
8/1/2002,,3.25,,4,4.75,,
9/1/2002,,3.25,,4,4.75,,
10/1/2002,,3.25,,4,4.75,,
11/1/2002,,3.25,,4,4.75,,
11/6/2002,1.25,,,,,,
12/1/2002,,3.25,,4,4.75,,
1/1/2003,,2.75,,4,4.75,,
2/1/2003,,2.75,,4,4.75,,
3/1/2003,,2.75,,3.75,4.75,,
4/1/2003,,2.5,,3.75,4.75,,
5/1/2003,,2.5,,3.75,4.75,,
6/1/2003,,2.5,,3.75,4.75,,
6/25/2003,1,,,,,,
7/1/2003,,2,,3.75,4.75,,
8/1/2003,,2,,3.5,4.75,,
9/1/2003,,2,,3.5,4.75,,
10/1/2003,,2,,3.5,4.75,,
11/1/2003,,2,,3.5,4.75,,
12/1/2003,,2,,3.75,5,,
1/1/2004,,2,,3.75,5.25,,
2/1/2004,,2,,3.75,5.25,,
3/1/2004,,2,,4,5.25,,
4/1/2004,,2,,4,5.25,,
5/1/2004,,2,,4,5.25,,
6/1/2004,,2,,4.25,5.25,,
6/30/2004,1.25,,,,,,
7/1/2004,,2,,4.5,5.25,,
8/1/2004,,2,,4.5,5.25,,
8/10/2004,1.5,,,,,,
9/1/2004,,2,,4.75,5.25,,
9/21/2004,1.75,,,,,,
10/1/2004,,2,,4.75,5.25,,
11/1/2004,,2,,4.75,5.25,,
11/10/2004,2,,,,,,
12/1/2004,,2,,4.75,5.25,,
12/14/2004,2.25,,,,,,
1/1/2005,,2,,4.75,5.25,,
2/1/2005,,2,,4.75,5.25,,
2/2/2005,2.5,,,,,,
3/1/2005,,2,,4.75,5.25,,
3/22/2005,2.75,,,,,,
4/1/2005,,2,,4.75,5.5,,
5/1/2005,,2,,4.75,5.5,,
5/3/2005,3,,,,,,
6/1/2005,,2,,4.75,5.5,,
6/30/2005,3.25,,,,,,
7/1/2005,,2,,4.75,5.5,,
8/1/2005,,2,,4.75,5.5,,
8/9/2005,3.5,,,,,,
9/1/2005,,2,,4.5,5.5,,
9/20/2005,3.75,,,,,,
10/1/2005,,2,,4.5,5.5,,
11/1/2005,4,2,,4.5,5.5,,
12/1/2005,,2,,4.5,5.5,,
12/13/2005,4.25,,,,,,
1/1/2006,,2.25,,4.5,5.5,,
1/31/2006,4.5,,,,,,
2/1/2006,,2.25,,4.5,5.5,,
3/1/2006,,2.25,,4.5,5.5,,
3/28/2006,4.75,,,,,,
4/1/2006,,2.5,,4.5,5.5,,
5/1/2006,,2.5,,4.5,5.5,,
5/10/2006,5,,,,,,
6/1/2006,,2.5,,4.5,5.75,,
6/29/2006,5.25,,,,,,
7/1/2006,,2.75,,4.5,5.75,,
8/1/2006,,2.75,,4.5,5.75,,
9/1/2006,,3,,4.75,6,,
10/1/2006,,3,,4.75,6,,
11/1/2006,,3.25,,4.75,6,,
12/1/2006,,3.25,,5,6.25,,
1/1/2007,,3.5,,5,6.25,,
2/1/2007,,3.5,,5.25,6.25,,
3/1/2007,,3.5,,5.25,6.25,,
4/1/2007,,3.75,,5.25,6.25,,
5/1/2007,,3.75,,5.25,6.25,,
6/1/2007,,3.75,,5.5,6.25,,
7/1/2007,,4,,5.5,6.25,,
8/1/2007,,4,,5.75,6.25,,
9/1/2007,,4,,5.75,6.5,,
9/18/2007,4.75,,,,,,
10/1/2007,,4,,5.75,6.5,,
10/31/2007,4.5,,,,,,
11/1/2007,,4,,5.75,6.5,,
12/1/2007,,4,,5.75,6.75,,
12/11/2007,4.25,,,,,,
1/1/2008,,4,,,6.75,,
1/10/2008,,,,5.5,,,
1/22/2008,3.5,,,,,,
1/30/2008,3,,,,,,
2/1/2008,,4,,,6.75,,11.25
2/7/2008,,,,5.25,,,
2/13/2008,,,,,,0.5,
3/4/2008,,,,,7.25,,
3/6/2008,,4,,5.25,,0.5,
3/13/2008,,,2.75,,,,
3/18/2008,2.25,,,,,,
4/1/2008,,,,,7.25,,11.25
4/9/2008,,,,,,0.5,
4/10/2008,,4,,5,,,
4/29/2008,,,,,,0.5,
4/30/2008,2,,,,,,
5/1/2008,,,,,,,11.75
5/6/2008,,,,,7.25,,
5/8/2008,,4,,5,,,
6/3/2008,,,,,7.25,,
6/5/2008,,4,,5,,,
6/12/2008,,,,,,0.5,
6/19/2008,,,2.75,,,,
6/25/2008,2,,,,,,
7/1/2008,,,,,7.25,,12.25
7/3/2008,,4.25,,,,,
7/10/2008,,,,5,,,
7/14/2008,,,,,,0.5,
8/1/2008,,,,,,,13
8/5/2008,2,,,,7.25,,
8/7/2008,,4.25,,5,,,
8/18/2008,,,,,,0.5,
9/2/2008,,,,,7,,
9/4/2008,,4.25,,5,,,
9/16/2008,2,,,,,0.5,
9/18/2008,,,2.75,,,,
10/1/2008,,,,,,,13.75
10/2/2008,,4.25,,,,,
10/6/2008,,,,,,0.5,
10/7/2008,,,,,6,,
10/8/2008,1.5,3.75,2.5,4.5,,,
10/29/2008,1,,,,,,
10/30/2008,,,,,,0.3,
11/1/2008,,,,,,,13.75
11/4/2008,,,,,5.25,,
11/6/2008,,3.25,,3,,,
11/20/2008,,,,,,0.3,
12/2/2008,,,,,4.25,0.3,
12/4/2008,,2.5,,2,,,
12/11/2008,,,0.5,,,,
12/16/2008,0.25,,,,,,
12/18/2008,,,,,,0.1,
1/1/2009,,,,,,,13.75
1/8/2009,,,,1.5,,,
1/15/2009,,2,,,,,
1/21/2009,,,,,,0.1,
1/28/2009,0.25,,,,,,
2/1/2009,,,,,,,12.75
2/3/2009,,,,,3.25,,
2/5/2009,,2,,1,,,
3/3/2009,,,,,3.25,,
